id,loss
4,1908.2816162109375
6,2289.206787109375
9,9576.662109375
12,5824.25048828125
15,1050.61474609375
17,2309.914794921875
21,2509.740234375
28,1298.252197265625
32,2611.56689453125
43,3350.041015625
46,2957.4208984375
50,1567.63134765625
54,1726.2574462890625
62,2334.10107421875
70,2410.88525390625
71,5870.30908203125
75,2082.392333984375
77,3363.750244140625
81,2708.104736328125
83,2497.027099609375
87,2023.82958984375
97,2574.624267578125
103,2151.744873046875
119,1325.4627685546875
120,2135.31494140625
127,1522.4071044921875
138,4573.58544921875
141,2856.693115234375
148,1323.4739990234375
150,2610.413330078125
151,2456.710693359375
158,1975.8355712890625
160,7230.48193359375
165,2734.838134765625
168,4116.46044921875
169,4704.52685546875
177,2851.087890625
178,3599.003662109375
184,1960.1116943359375
194,7525.40234375
198,1992.4049072265625
203,5663.5302734375
211,2545.899169921875
217,1467.00732421875
219,1579.6849365234375
221,4416.1259765625
227,2509.260009765625
230,1650.615966796875
235,2154.181640625
240,1071.16455078125
243,2943.904296875
249,6232.935546875
253,2608.51025390625
258,1568.5618896484375
261,1704.0029296875
263,3449.416748046875
264,3041.079833984375
265,4853.66650390625
268,2526.137451171875
271,2014.259033203125
274,5530.7177734375
275,1045.220458984375
279,2317.236083984375
282,1711.3406982421875
286,2748.983154296875
288,1588.5440673828125
294,2792.750732421875
296,1352.347412109375
297,1982.8743896484375
300,1021.0645141601562
303,8991.8388671875
314,1642.89892578125
315,4287.49560546875
321,2449.39892578125
323,5032.2958984375
330,4460.2939453125
341,2099.3369140625
342,5692.52294921875
352,2156.131103515625
353,3588.126953125
360,7767.8759765625
361,2113.45654296875
362,3885.18798828125
366,1497.6416015625
372,3680.415771484375
376,3288.6923828125
377,2704.1943359375
379,1561.3843994140625
380,3396.504638671875
387,1893.5115966796875
392,2065.49560546875
394,10412.4921875
395,1734.4840087890625
397,1973.375244140625
407,6049.64599609375
411,7788.4150390625
416,2969.510498046875
417,1935.7120361328125
419,3759.6416015625
428,4978.51953125
431,2277.103271484375
436,7768.0029296875
438,1819.6031494140625
445,6172.38623046875
446,8151.32666015625
455,1647.7352294921875
456,1526.90185546875
461,1250.89794921875
463,2004.391357421875
464,3665.029052734375
466,2301.16943359375
467,2204.531494140625
470,1623.869384765625
475,1658.19580078125
482,4064.78515625
490,3677.173828125
496,2390.96630859375
497,5440.06494140625
508,3102.1826171875
510,1948.82470703125
512,3117.611572265625
513,4145.1806640625
523,2089.375244140625
531,5645.56640625
532,3301.465087890625
533,1661.0167236328125
537,1440.2474365234375
544,4688.6435546875
547,2971.63818359375
556,7627.78369140625
565,1723.006103515625
566,1551.52392578125
571,1762.2615966796875
573,2022.675048828125
574,1058.5343017578125
581,2590.392578125
585,1894.018310546875
589,2433.69580078125
597,1788.2122802734375
601,3186.762451171875
602,2232.00390625
613,2168.341552734375
616,1599.3323974609375
619,2169.62939453125
622,2361.97021484375
623,2583.83935546875
629,1866.2518310546875
634,1842.100341796875
638,1250.902587890625
642,1321.5762939453125
643,2484.730712890625
645,1475.134033203125
648,8088.33251953125
652,2038.4019775390625
664,1196.81494140625
666,2516.30078125
672,1390.23876953125
676,2701.957763671875
678,4247.7333984375
682,2035.289794921875
686,3474.321044921875
688,3106.722900390625
689,1730.29248046875
690,2482.82373046875
692,8729.337890625
695,2161.46044921875
697,5038.64453125
698,2077.4990234375
706,2543.593994140625
708,2091.375732421875
712,3709.98486328125
715,3288.013916015625
717,1713.7938232421875
725,3142.578369140625
729,1227.8216552734375
737,1707.429443359375
739,4928.1005859375
747,3950.572265625
753,2743.1123046875
758,2885.07861328125
759,3174.73291015625
763,1811.689208984375
773,4475.9619140625
774,2525.582763671875
776,2241.008544921875
788,3847.11474609375
790,4317.3251953125
794,2012.2208251953125
801,3200.437255859375
802,2318.424560546875
805,2148.5439453125
809,5794.8828125
812,2226.8076171875
825,2757.89453125
828,2215.418701171875
830,2378.53759765625
833,1349.4383544921875
850,5110.7392578125
852,6526.99951171875
862,1796.68603515625
863,1780.7738037109375
864,1717.632080078125
865,3222.153564453125
868,5790.45556640625
872,1859.435791015625
879,5924.169921875
880,1785.3631591796875
883,1650.4757080078125
886,1931.8353271484375
923,1741.1339111328125
924,1546.2147216796875
932,1685.5609130859375
945,6661.50927734375
947,7209.93408203125
948,2779.883056640625
955,3744.241455078125
963,4009.6767578125
979,1889.015869140625
989,1911.989501953125
