id,loss
4,1891.06201171875
6,2362.963623046875
9,9909.306640625
12,5766.58447265625
15,1050.275390625
17,2320.989501953125
21,2534.531982421875
28,1288.7362060546875
32,2681.0390625
43,3178.447509765625
46,2999.142822265625
50,1577.2880859375
54,1716.086669921875
62,2422.34912109375
70,2349.407958984375
71,5765.544921875
75,2070.125244140625
77,3370.534423828125
81,2620.966796875
83,2552.404541015625
87,2029.372314453125
97,2640.1845703125
103,2123.709716796875
119,1357.9622802734375
120,2136.19287109375
127,1549.85400390625
138,4557.39794921875
141,2835.493408203125
148,1354.6494140625
150,2703.0419921875
151,2478.382568359375
158,1971.60400390625
160,7159.90625
165,2664.904052734375
168,4242.6396484375
169,4513.30517578125
177,2823.052490234375
178,3427.037353515625
184,1975.2508544921875
194,7164.57958984375
198,2070.87939453125
203,5630.15673828125
211,2623.186279296875
217,1465.7862548828125
219,1579.0694580078125
221,4299.79150390625
227,2431.66357421875
230,1674.12158203125
235,2088.072021484375
240,1075.2293701171875
243,2943.6494140625
249,6027.55029296875
253,2676.134521484375
258,1572.0206298828125
261,1787.861572265625
263,3608.18017578125
264,3090.310302734375
265,4937.64990234375
268,2535.342529296875
271,2058.6845703125
274,5505.25048828125
275,1047.8797607421875
279,2252.317626953125
282,1723.20654296875
286,2832.267822265625
288,1589.533447265625
294,2778.877685546875
296,1360.3638916015625
297,1942.947265625
300,1034.1424560546875
303,8857.9970703125
314,1651.4267578125
315,4426.62158203125
321,2477.5859375
323,5051.609375
330,4633.94921875
341,2065.91162109375
342,5794.65625
352,2159.8310546875
353,3687.638916015625
360,7318.66748046875
361,2089.957763671875
362,3909.037109375
366,1451.3660888671875
372,3744.739501953125
376,3517.2255859375
377,2751.3037109375
379,1577.4490966796875
380,3387.920654296875
387,1893.8956298828125
392,2069.5126953125
394,10528.5546875
395,1700.6021728515625
397,1978.1885986328125
407,5896.10107421875
411,7492.04296875
416,3013.9580078125
417,2007.8665771484375
419,4010.9599609375
428,5033.298828125
431,2322.4111328125
436,7403.07666015625
438,1764.2462158203125
445,6079.0068359375
446,7720.1435546875
455,1651.5234375
456,1542.3907470703125
461,1242.4285888671875
463,2016.2626953125
464,3829.087890625
466,2341.47216796875
467,2111.90771484375
470,1610.845703125
475,1655.5029296875
482,4054.120361328125
490,3683.212646484375
496,2229.281982421875
497,5417.46240234375
508,3171.693115234375
510,1855.5828857421875
512,3158.784423828125
513,4124.11376953125
523,2088.189208984375
531,5676.82861328125
532,3243.572509765625
533,1675.2562255859375
537,1428.8665771484375
544,4820.23828125
547,2959.17431640625
556,7536.83642578125
565,1736.8070068359375
566,1526.82080078125
571,1753.26904296875
573,2061.44482421875
574,1046.127685546875
581,2658.46484375
585,1857.0684814453125
589,2388.1962890625
597,1776.5191650390625
601,3364.9765625
602,2181.173095703125
613,2157.06787109375
616,1623.09423828125
619,2233.900390625
622,2241.573486328125
623,2549.385009765625
629,1877.658203125
634,1829.18408203125
638,1229.804443359375
642,1309.7734375
643,2491.641845703125
645,1437.14306640625
648,7832.28515625
652,2032.18994140625
664,1219.9031982421875
666,2593.14501953125
672,1377.289794921875
676,2724.240478515625
678,4274.00048828125
682,2057.81201171875
686,3551.04443359375
688,3232.8564453125
