id,loss
4,1885.8638916015625
6,2299.28125
9,9959.857421875
12,5641.07080078125
15,1042.3143310546875
17,2347.60498046875
21,2478.391357421875
28,1339.454345703125
32,2697.87890625
43,3131.740478515625
46,2879.116943359375
50,1560.572998046875
54,1762.4454345703125
62,2436.640869140625
70,2356.515869140625
71,5732.08984375
75,2083.287109375
77,3475.630126953125
81,2524.709716796875
83,2634.65234375
87,2015.0576171875
97,2604.5244140625
103,2124.816162109375
119,1348.414794921875
120,1999.914306640625
127,1535.7200927734375
138,4734.15869140625
141,2700.0810546875
148,1348.3648681640625
150,2705.372802734375
151,2407.955322265625
158,1944.3017578125
160,7086.271484375
165,2721.81591796875
168,4271.4345703125
169,4373.51220703125
177,2839.462890625
178,3538.988525390625
184,1887.9886474609375
194,7091.826171875
198,2057.644287109375
203,5764.7578125
211,2573.68359375
217,1470.5169677734375
219,1601.1888427734375
221,4238.876953125
227,2533.669189453125
230,1692.2711181640625
235,2101.466064453125
240,1098.948486328125
243,2795.988037109375
249,5930.17724609375
253,2774.834716796875
258,1544.805908203125
261,1769.619140625
263,3565.030029296875
264,3180.843505859375
265,4915.380859375
268,2538.55078125
271,2056.2861328125
274,5446.2265625
275,1068.745849609375
279,2206.100341796875
282,1691.450927734375
286,2839.89501953125
288,1578.0994873046875
294,2732.8515625
296,1393.050537109375
297,1900.29931640625
300,1039.2691650390625
303,8746.744140625
314,1673.0328369140625
315,4398.9013671875
321,2413.54248046875
323,4993.38232421875
330,4816.21044921875
341,2091.082763671875
342,5800.69775390625
352,2086.93701171875
353,3655.1669921875
360,7318.97216796875
361,2031.2493896484375
362,3892.674560546875
366,1469.7974853515625
372,3756.38134765625
376,3541.23095703125
377,2671.197509765625
379,1581.229736328125
380,3540.58984375
387,1880.8638916015625
392,2099.67822265625
394,10339.103515625
395,1739.92822265625
397,1940.9642333984375
407,5779.6240234375
411,7385.98681640625
416,3017.63671875
417,2038.5419921875
419,3796.159912109375
428,5057.01806640625
431,2298.498291015625
436,7213.546875
438,1776.0875244140625
445,6009.76904296875
446,7889.8828125
455,1611.8079833984375
456,1555.556640625
461,1271.3936767578125
463,2019.48974609375
464,3691.026611328125
466,2412.67529296875
467,2162.623779296875
470,1606.8585205078125
475,1704.47412109375
482,4104.01318359375
490,3547.41796875
496,2368.626708984375
497,5490.55615234375
508,3052.925537109375
510,1985.9986572265625
512,3324.048828125
513,4259.4970703125
523,2146.84375
531,5662.1328125
532,3223.12646484375
533,1689.5496826171875
537,1425.0770263671875
544,4741.052734375
547,2999.450439453125
556,7450.2802734375
565,1740.871826171875
566,1604.8892822265625
571,1731.2161865234375
573,2122.099365234375
574,1094.94091796875
581,2597.19921875
585,1819.15185546875
589,2570.684814453125
597,1732.3663330078125
601,3342.276123046875
602,2184.725341796875
613,2119.04150390625
616,1645.6734619140625
619,2237.09765625
622,2330.69140625
623,2729.938720703125
629,1900.4984130859375
634,1808.557373046875
638,1264.904296875
642,1379.140380859375
643,2517.429443359375
645,1452.7969970703125
648,7712.78466796875
652,2016.729736328125
664,1205.6627197265625
666,2495.051513671875
672,1383.78564453125
676,2628.656005859375
678,4409.39453125
682,2091.388916015625
686,3533.218017578125
688,3309.69140625
689,1766.2933349609375
690,2398.877685546875
692,8570.2607421875
695,2099.62109375
697,5395.2861328125
698,2110.287109375
706,2510.36376953125
