id,loss
4,1887.18994140625
6,2346.437744140625
9,10028.48828125
12,5777.02392578125
15,1051.2860107421875
17,2306.8466796875
21,2517.759033203125
28,1293.69970703125
32,2673.690673828125
43,3191.0087890625
46,3013.4052734375
50,1576.923828125
54,1710.01123046875
62,2462.638916015625
70,2370.2060546875
71,5819.85693359375
75,2081.466796875
77,3413.741943359375
81,2602.170654296875
83,2546.066162109375
87,2050.531982421875
97,2625.290283203125
103,2111.248779296875
119,1348.147705078125
120,2098.469482421875
127,1545.5126953125
138,4627.1064453125
141,2840.242431640625
148,1346.57666015625
150,2707.126953125
151,2460.059326171875
158,1962.8697509765625
160,7215.013671875
165,2678.22119140625
168,4261.96337890625
169,4476.47265625
177,2850.448486328125
178,3468.592529296875
184,1980.466796875
194,7242.39013671875
198,2056.353515625
203,5619.919921875
211,2610.30908203125
217,1468.7718505859375
219,1593.6884765625
221,4285.736328125
227,2441.873046875
230,1661.7025146484375
235,2072.490966796875
240,1071.9718017578125
243,2926.317626953125
249,6006.59716796875
253,2672.6494140625
258,1564.0152587890625
261,1783.6444091796875
263,3620.671875
264,3125.772216796875
265,4905.03271484375
268,2560.405029296875
271,2075.6611328125
274,5487.31494140625
275,1046.525390625
279,2235.260986328125
282,1722.350830078125
286,2847.8427734375
288,1592.015625
294,2797.107666015625
296,1366.1007080078125
297,1927.1685791015625
300,1031.303466796875
303,8855.6943359375
314,1647.7811279296875
315,4422.20849609375
321,2462.244140625
323,5035.04443359375
330,4657.37548828125
341,2061.017578125
342,5798.5107421875
352,2157.774169921875
353,3650.799560546875
360,7407.40087890625
361,2087.10205078125
362,3898.9912109375
366,1459.7547607421875
372,3761.86572265625
376,3499.192138671875
377,2792.056396484375
379,1598.6614990234375
380,3410.1064453125
387,1900.166259765625
392,2078.9013671875
394,10549.0771484375
395,1709.75732421875
397,1973.6220703125
407,5887.77001953125
411,7498.49462890625
416,2977.57177734375
417,2013.1170654296875
419,4003.11962890625
428,5036.0869140625
431,2329.3447265625
436,7379.49169921875
438,1773.171630859375
445,6094.21337890625
446,7662.4990234375
455,1655.5452880859375
456,1539.3804931640625
461,1245.926025390625
463,2006.0780029296875
464,3785.869140625
466,2349.145751953125
467,2096.251953125
470,1606.3997802734375
475,1665.436767578125
482,4021.401611328125
490,3652.357666015625
496,2292.80859375
497,5424.85693359375
508,3152.308837890625
510,1886.6759033203125
512,3186.80712890625
513,4130.98486328125
523,2072.849365234375
531,5708.99853515625
532,3201.832275390625
