id,loss
4,1861.8905029296875
6,2297.619140625
9,9858.5595703125
12,5675.6630859375
15,1057.9091796875
17,2365.1484375
21,2476.163818359375
28,1367.3248291015625
32,2725.142578125
43,3107.7099609375
46,2795.3232421875
50,1539.247314453125
54,1766.326416015625
62,2440.0771484375
70,2314.56005859375
71,5665.3505859375
75,2125.17236328125
77,3517.081787109375
81,2496.978759765625
83,2635.40234375
87,1949.70849609375
97,2667.09130859375
103,2094.510986328125
119,1369.6904296875
120,1981.10107421875
127,1534.6763916015625
138,4787.89013671875
141,2696.5087890625
148,1308.9189453125
150,2669.762451171875
151,2363.79833984375
158,1973.9013671875
160,6980.43994140625
165,2803.118408203125
168,4190.89892578125
169,4419.8681640625
177,2947.02734375
178,3596.187744140625
184,1881.1875
194,7380.48046875
198,2070.17236328125
203,6027.89697265625
211,2476.263427734375
217,1478.3443603515625
219,1620.26806640625
221,4061.552734375
227,2569.37939453125
230,1717.308349609375
235,2069.769775390625
240,1135.279541015625
243,2746.3984375
249,5940.18408203125
253,2710.710693359375
258,1576.8084716796875
261,1828.5333251953125
263,3603.463623046875
264,3181.0498046875
265,4976.98681640625
268,2603.16845703125
271,2155.12939453125
274,5594.67431640625
275,1080.694091796875
279,2227.131103515625
282,1645.1075439453125
286,2843.05517578125
288,1584.416748046875
294,2697.39013671875
296,1415.98095703125
297,1920.1187744140625
300,1068.0211181640625
303,8721.6572265625
314,1701.0545654296875
315,4318.30615234375
321,2471.882568359375
323,4977.45166015625
330,4837.6953125
341,2017.5242919921875
342,5531.15673828125
352,2065.727783203125
353,3652.2822265625
360,7160.89306640625
361,2066.34716796875
362,3849.455322265625
366,1481.4742431640625
372,3835.299560546875
376,3595.3115234375
377,2780.703857421875
379,1603.1817626953125
380,3503.28515625
387,1860.8314208984375
392,2116.6923828125
394,10133.728515625
395,1779.8348388671875
397,1952.924560546875
407,5717.607421875
411,7238.1796875
416,2981.33935546875
417,2059.34423828125
419,3760.55712890625
428,5104.8955078125
431,2247.461669921875
436,6974.44482421875
438,1756.0389404296875
445,5905.138671875
446,7697.2998046875
455,1575.556640625
456,1551.4691162109375
461,1276.8306884765625
463,2053.940673828125
464,3685.467529296875
466,2438.219970703125
467,2227.530517578125
470,1581.8583984375
475,1741.0103759765625
482,4235.76611328125
490,3530.210205078125
496,2408.2919921875
497,5646.34619140625
508,3008.36572265625
510,1956.0538330078125
512,3397.974609375
513,4189.88525390625
523,2167.259033203125
531,5719.3095703125
532,3209.16943359375
533,1730.858642578125
537,1397.1632080078125
544,4737.72314453125
547,2940.80419921875
556,7473.75146484375
565,1704.6090087890625
566,1639.3778076171875
571,1708.615234375
573,2132.95849609375
574,1093.0316162109375
581,2678.868408203125
585,1818.7435302734375
589,2605.009033203125
597,1738.249267578125
601,3362.1240234375
602,2174.4091796875
613,2128.597412109375
616,1681.3516845703125
619,2235.748291015625
622,2272.974853515625
623,2799.074951171875
629,1881.4078369140625
634,1830.42578125
638,1293.427734375
642,1378.3118896484375
643,2463.95458984375
645,1423.3128662109375
648,7590.97119140625
652,2045.9390869140625
664,1202.5787353515625
666,2519.4833984375
672,1370.251953125
676,2590.699951171875
678,4219.2890625
682,2038.1812744140625
686,3497.188232421875
688,3392.02099609375
689,1730.95703125
690,2426.962158203125
692,8699.189453125
695,2090.94873046875
697,5406.1220703125
698,2070.381591796875
706,2579.105224609375
708,2104.340087890625
712,3960.9375
715,3313.62158203125
717,1696.2247314453125
725,3241.644287109375
729,1247.027099609375
737,1791.455078125
739,5132.61474609375
747,4017.98876953125
753,2884.419189453125
758,2900.459228515625
759,3021.585205078125
763,1744.7117919921875
773,4535.84912109375
774,2466.86572265625
776,2233.77978515625
788,3945.521484375
790,4175.953125
794,1958.708984375
801,3004.51806640625
802,2264.521728515625
805,2252.063720703125
809,5493.79248046875
812,2171.7333984375
825,2573.495361328125
828,2240.605712890625
830,2524.574951171875
833,1471.9351806640625
850,4684.35693359375
852,6461.4228515625
862,1766.807861328125
863,1756.5283203125
864,1854.2506103515625
865,3194.23583984375
868,5752.87109375
872,1954.1544189453125
879,6089.82666015625
880,1746.6767578125
883,1675.30078125
886,1936.09912109375
923,1806.5438232421875
924,1592.873046875
932,1713.55078125
945,6170.6708984375
947,6870.251953125
948,2758.717529296875
955,3741.76611328125
963,4015.23486328125
979,1878.0355224609375
989,1958.3055419921875
994,2910.17529296875
995,1904.396240234375
998,2457.784912109375
1000,4946.50634765625
1018,2511.429931640625
1019,2834.703369140625
1028,2408.30859375
1034,1634.264404296875
1038,2274.17333984375
1040,1932.7080078125
1042,1498.5462646484375
1057,6627.87890625
1058,2100.389404296875
1063,1371.3822021484375
1066,4589.38330078125
1071,3797.819091796875
1073,3406.77685546875
1074,2775.98486328125
